"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.808206611859441,0.808206611859441,0.412292283466871,0.0168887164990276,0.639
"Residuals",24,47.0466207165509,1.96027586318962,NA,0.983111283500972,NA
"Total",25,47.8548273284104,NA,NA,1,NA
