"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,98.3152468042049,98.3152468042049,0.851302653766427,0.0181703091599736,0.755
"Residuals",46,5312.44832021195,115.488006961129,NA,0.981829690840026,NA
"Total",47,5410.76356701615,NA,NA,1,NA
