"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.111752354578921,0.111752354578921,2.04288821310655,0.0159547183105281,0.077
"Residuals",126,6.89259284311591,0.0547031178025072,NA,0.984045281689472,NA
"Total",127,7.00434519769483,NA,NA,1,NA
