"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0696512677334624,0.0696512677334624,0.723095601409775,0.0292477775869031,0.514
"Residuals",24,2.31176959498028,0.0963237331241783,NA,0.970752222413097,NA
"Total",25,2.38142086271374,NA,NA,1,NA
