,sum_sq,df,F,PR(>F)
Both_case_control,0.00330282673989065,1.0,0.48799579865599596,0.4918263912028783
A_SMK_CIG_CUR_FREQ,0.007905004223805709,1.0,1.1679719081185607,0.2910206793621517
F1_SDC_AGE_CALC,0.007587865098189836,1.0,1.12111430005187,0.30067255613080723
SDC_GENDER,0.003879678506677593,1.0,0.5732261969809884,0.4566664996525607
A_HS_DENTAL_VISIT_LAST,0.006575753670836283,1.0,0.9715738720436454,0.3345443197705066
PM_BIOIMPED_BMI,0.0005915091193700489,1.0,0.08739603613868302,0.7701665473103243
PM_BIOIMPED_WEIGHT,0.0006063525212307145,1.0,0.08958916291045162,0.7673881319778587
PM_WAIST_AVG,0.004568029641898003,1.0,0.6749307332591362,0.41977269302222087
PM_WAIST_HIP_RATIO,0.005426065322180083,1.0,0.8017063227920154,0.37985912289921164
PM_STANDING_HEIGHT_AVG,0.0005104639931162215,1.0,0.07542154149270532,0.7860523940513133
A_SLE_LIGHT_EXP,0.00020830882525792126,1.0,0.030777827465511293,0.8622723302914788
NUT_VEG_DAY_QTY,0.015226277608481647,1.0,2.2496970284172138,0.1472433742889168
NUT_JUICE_DAY_QTY,0.005215604550319167,1.0,0.770610543164948,0.389106466697399
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0022948599866444474,1.0,0.33906775019731195,0.5660328506662482
PM_BIOIMPED_FFM,0.002943198938464621,1.0,0.434860448243517,0.5161626897236231
SALT_SEASONING,7.666939766724295e-05,1.0,0.011327976576918196,0.9161617260880046
NUTS_SEEDS_SERVINGS_PER_DAY,0.0012843839994052888,1.0,0.18976896002468396,0.6671700229882274
Residual,0.15566735456883546,23.0,,
