"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0819757435160993,0.0819757435160993,1.22685353032419,0.0312758587526216,0.277
"Residuals",38,2.53907917825253,0.0668178731119088,NA,0.968724141247378,NA
"Total",39,2.62105492176863,NA,NA,1,NA
