"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0833955194237557,0.0833955194237557,1.4506668253945,0.0137568293218716,0.207
"Residuals",104,5.97872224569,0.0574877139008653,NA,0.986243170678128,NA
"Total",105,6.06211776511375,NA,NA,1,NA
