"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,519.918359990112,519.918359990112,0.768345504555207,0.00928308400840174,0.938
"Residuals",82,55487.1542378184,676.672612656322,NA,0.990716915991598,NA
"Total",83,56007.0725978085,NA,NA,1,NA
