"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,38.9791954744634,38.9791954744634,0.865103932982288,0.0672442241810748,0.607
"Residuals",12,540.686879183496,45.057239931958,NA,0.932755775818925,NA
"Total",13,579.666074657959,NA,NA,1,NA
