"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,52.7777266105795,52.7777266105795,0,0.00484899851945246,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,67.1857410928142,67.1857410928142,0,0.00617274710392826,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,49.9138806903047,49.9138806903047,0,0.00458588023984531,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,65.8429172328151,65.8429172328151,0,0.00604937401972809,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,40.2457385484277,40.2457385484277,0,0.00369761145786976,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,57.5495900689893,57.5495900689893,0,0.005287417533132,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,93.6627650674345,93.6627650674345,0,0.00860534620012931,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,71.9378430259876,71.9378430259876,0,0.00660935051066966,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,31.0262731742832,31.0262731742832,0,0.00285056523552626,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,85.5306892094914,85.5306892094914,0,0.00785820481440434,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,48.5851317859506,48.5851317859506,0,0.00446380030416566,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,104.367912017065,104.367912017065,0,0.00958889068078285,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,38.4330978348353,38.4330978348353,0,0.00353107355066959,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,59.6747564243415,59.6747564243415,0,0.00548266899946983,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,83.454948276556,83.454948276556,0,0.00766749435078705,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,55.6166399191134,55.6166399191134,0,0.0051098260941509,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,58.8563299322341,58.8563299322341,0,0.00540747536944117,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,68.1173459617676,68.1173459617676,0,0.0062583390935871,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,51.302814672139,51.302814672139,0,0.00471348973070544,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,44.9540097342615,44.9540097342615,0,0.00413018787742157,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,85.583551559339,85.583551559339,0,0.00786306158775567,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,62.7317992058524,62.7317992058524,0,0.0057635374050157,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,84.6495967880783,84.6495967880783,0,0.00777725369882377,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,62.3187726164324,62.3187726164324,0,0.00572559023583637,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,67.0167571608417,67.0167571608417,0,0.00615722156145859,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,68.8712098417254,68.8712098417254,0,0.00632760097871445,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,57.9472663184079,57.9472663184079,0,0.00532395437676833,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,73.0075057822542,73.0075057822542,0,0.00670762668614271,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,46.4310805980404,46.4310805980404,0,0.0042658950192702,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,38.6503606061851,38.6503606061851,0,0.0035510347525679,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,50.1751634377179,50.1751634377179,0,0.00460988581448313,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,42.2939043227816,42.2939043227816,0,0.0038857884303399,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,50.0989451578753,50.0989451578753,0,0.00460288319519945,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,90.1119381490716,90.1119381490716,0,0.00827911095705004,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,66.6043671863008,66.6043671863008,0,0.00611933288181271,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,76.2399491670149,76.2399491670149,0,0.0070046101712892,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,59.752794748114,59.752794748114,0,0.0054898388368375,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,55.6289226353256,55.6289226353256,0,0.00511095457914926,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,60.9102572490629,60.9102572490629,0,0.00559618168852634,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,82.5839702279409,82.5839702279409,0,0.0075874725018095,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,51.0106558402913,51.0106558402913,0,0.00468664738955029,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,51.3118977459326,51.3118977459326,0,0.00471432424583532,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,32.0234337335805,32.0234337335805,0,0.00294218020999012,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,62.6622133577384,62.6622133577384,0,0.00575714414603793,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,50.2523128265057,50.2523128265057,0,0.00461697398019305,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,51.6174857699007,51.6174857699007,0,0.00474240040543797,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,57.0887512318113,57.0887512318113,0,0.0052450775730259,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,53.7184421290603,53.7184421290603,0,0.00493542755778518,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,58.676192020157,58.676192020157,0,0.005390925045563,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,41.5001473140637,41.5001473140637,0,0.00381286133007889,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,74.6347215335372,74.6347215335372,0,0.00685712851722802,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,58.4970818062648,58.4970818062648,0,0.0053744691423296,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,50.2273044714639,50.2273044714639,0,0.00461467631630414,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,50.6066753309678,50.6066753309678,0,0.00464953133667347,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,115.616861837658,115.616861837658,0,0.0106223975127069,1
"Residuals",0,4.83365695609573e-13,Inf,NA,4.44096343834389e-17,NA
"Total",173,10884.2529851997,NA,NA,1,NA
