,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.002608801033988963,1.0,0.0013876235332301219,0.9704304487852945
A_SMK_CIG_CUR_FREQ,1.2429757561403791,1.0,0.6611398830280409,0.41993758706155326
F1_SDC_AGE_CALC,5.082794574526901,1.0,2.7035428437421234,0.10627666148364856
SDC_GENDER,6.214747829279054,1.0,3.305629761964789,0.07491826510615109
A_HS_DENTAL_VISIT_LAST,0.5470031185342854,1.0,0.29095143329801804,0.5919587346586274
PM_BIOIMPED_BMI,3.9147959018132283,1.0,2.0822833364347155,0.15513141126215962
PM_BIOIMPED_WEIGHT,2.3242656927383685,1.0,1.2362789383718162,0.271403438502269
PM_WAIST_AVG,1.8409835357801725,1.0,0.9792207398168997,0.3270630563779299
PM_WAIST_HIP_RATIO,1.4623493258490476,1.0,0.7778248750724495,0.38194513447985357
PM_STANDING_HEIGHT_AVG,2.379685135869,1.0,1.2657565882518407,0.2658313086577795
A_SLE_LIGHT_EXP,0.05030467054764959,1.0,0.02675709790584286,0.870711473420586
NUT_VEG_DAY_QTY,1.228421233407275,1.0,0.6533983197596045,0.4226549548442835
NUT_JUICE_DAY_QTY,0.32689864720878775,1.0,0.17387767404952825,0.6784383672292185
REFINED_GRAIN_SERVINGS_DAY_QTY,3.7458743130121013,1.0,1.9924337968043746,0.16415869234012923
PM_BIOIMPED_FFM,0.056826958133456014,1.0,0.030226308331109033,0.8626659972678712
SALT_SEASONING,6.513976177177448,1.0,3.4647895798058985,0.06845653096380404
NUTS_SEEDS_SERVINGS_PER_DAY,8.993234882408938,1.0,4.783509435986166,0.03334425070335624
Residual,95.8825283279283,51.0,,
