,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.03843783133008651,1.0,9.179811051591729,0.0027279749985441686
A_SMK_CIG_CUR_FREQ,0.0043624095053700265,1.0,1.0418406450943352,0.30847086570298
F1_SDC_AGE_CALC,0.0015015877204100057,1.0,0.3586126239116097,0.549869671998865
SDC_GENDER,0.005953498434137737,1.0,1.4218281528946144,0.23433684462112137
PM_BIOIMPED_WEIGHT,6.532511481561395e-07,1.0,0.00015601093770904005,0.9900452095077797
PM_WAIST_AVG,2.54421657391736e-05,1.0,0.006076156384142408,0.9379361275652931
PM_WAIST_HIP_RATIO,0.0025242999847095208,1.0,0.6028591128925466,0.4382904331585107
PM_STANDING_HEIGHT_AVG,0.0032851060510586164,1.0,0.7845565628868916,0.37668034989555
A_SLE_LIGHT_EXP,0.005857873478325995,1.0,1.39899078159158,0.23811916386985826
NUT_VEG_DAY_QTY,0.0008030180719087288,1.0,0.1917786179930937,0.6618531718931775
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0006947206925454189,1.0,0.16591478942793786,0.6841487801375172
PM_BIOIMPED_FFM,0.0022845488070576147,1.0,0.5456011866755072,0.46087699807163773
Residual,0.9588719555467917,229.0,,
