"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,557.359985398657,557.359985398657,0.806327001263169,0.0165209523192003,0.9
"Residuals",48,33179.1931278806,691.23319016418,NA,0.9834790476808,NA
"Total",49,33736.5531132793,NA,NA,1,NA
