,sum_sq,df,F,PR(>F)
CASE_CONTROL,1020.7423288756644,1.0,5.405452619090486,0.02131456718542077
A_SMK_CIG_CUR_FREQ,5.924619365155293,1.0,0.031374469695763796,0.8596287998688045
F1_SDC_AGE_CALC,104.22280099646525,1.0,0.551923239272184,0.4586088737117926
SDC_GENDER,757.3824715801553,1.0,4.010801696805954,0.04687771698691509
PM_BIOIMPED_WEIGHT,138.1207678368712,1.0,0.7314336293636232,0.39368197307527164
PM_WAIST_AVG,263.81673290511327,1.0,1.3970703570338026,0.23894676591443598
PM_WAIST_HIP_RATIO,37.12507530196026,1.0,0.19659989582871207,0.658071009131757
PM_STANDING_HEIGHT_AVG,1.6471791664671855,1.0,0.008722817392415485,0.9257043554949808
A_SLE_LIGHT_EXP,17.051782819715946,1.0,0.09029958050678935,0.7641819324084442
NUT_VEG_DAY_QTY,37.61455155826017,1.0,0.1991919708673884,0.6559698437596663
REFINED_GRAIN_SERVINGS_DAY_QTY,204.85050962177488,1.0,1.0848082737753535,0.29917626914029605
PM_BIOIMPED_FFM,146.26823678096025,1.0,0.7745794420696517,0.38010780496474084
Residual,30591.380395020635,162.0,,
