"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,2.76988901212821,2.76988901212821,1.31586113497706,0.0394965367890668,0.289
"Residuals",32,67.3600321736439,2.10500100542637,NA,0.960503463210933,NA
"Total",33,70.1299211857721,NA,NA,1,NA
