"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.152029870133314,0.152029870133314,1.2974672708414,0.0142114267747687,0.253
"Residuals",90,10.5456905306945,0.117174339229939,NA,0.985788573225231,NA
"Total",91,10.6977204008278,NA,NA,1,NA
