"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.023779111458926,0.023779111458926,0.390828299822291,0.00588678150025938,0.773
"Residuals",66,4.01562874797636,0.0608428598178236,NA,0.994113218499741,NA
"Total",67,4.03940785943528,NA,NA,1,NA
