"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0920394203238332,0.0920394203238332,1.55240859317894,0.0147074672560268,0.166
"Residuals",104,6.16596671503693,0.0592881414907397,NA,0.985292532743973,NA
"Total",105,6.25800613536076,NA,NA,1,NA
