"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.92942767746724,1.92942767746724,1.4368447834885,0.0290642493423931,0.248
"Residuals",48,64.4554857857191,1.34282262053581,NA,0.970935750657607,NA
"Total",49,66.3849134631863,NA,NA,1,NA
