"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,316.554158404375,316.554158404375,0.993229830131624,0.0397399550551163,0.416
"Residuals",24,7649.08540926342,318.711892052643,NA,0.960260044944884,NA
"Total",25,7965.6395676678,NA,NA,1,NA
