,sum_sq,df,F,PR(>F)
UC_case_control,0.4074376105630044,1.0,0.031686811961454245,0.8596152251490408
A_SMK_CIG_CUR_FREQ,16.650641521461644,1.0,1.294936287789148,0.2619105598576841
F1_SDC_AGE_CALC,0.23850613261990888,1.0,0.018548849639918215,0.8923509374700993
SDC_GENDER,12.05698494866982,1.0,0.9376832304770903,0.3386932591045785
PM_BIOIMPED_WEIGHT,17.58094037467003,1.0,1.3672865177761075,0.24919960505962377
PM_WAIST_AVG,14.210172813132365,1.0,1.1051387063832832,0.29945090774492
PM_WAIST_HIP_RATIO,23.212656376801743,1.0,1.8052704479618202,0.18664948203161133
PM_STANDING_HEIGHT_AVG,14.743371607939855,1.0,1.1466060857098814,0.2906795242789744
A_SLE_LIGHT_EXP,0.3274001590402127,1.0,0.025462222943341165,0.8740237396158113
NUT_VEG_DAY_QTY,8.38658160002105,1.0,0.6522324578529932,0.4240924014398564
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0005735304186261551,1.0,4.460400821629809e-05,0.9947044674991394
PM_BIOIMPED_FFM,0.1943985726321435,1.0,0.015118562589393793,0.9027564368586684
Residual,514.330833986879,40.0,,
