"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.120416390234697,0.120416390234697,2.00219325086204,0.0154012267085252,0.112
"Residuals",128,7.69820692553283,0.0601422416057252,NA,0.984598773291475,NA
"Total",129,7.81862331576753,NA,NA,1,NA
