,sum_sq,df,F,PR(>F)
UC_case_control,2.0071482072076123,1.0,1.8626795478237113,0.17695079544972978
A_SMK_CIG_CUR_FREQ,0.09558682847603743,1.0,0.0887067680424814,0.7667632652517642
F1_SDC_AGE_CALC,0.054430574897041895,1.0,0.05051282126199242,0.8228677023195256
SDC_GENDER,0.0006384382786323629,1.0,0.0005924853580248202,0.9806540372505635
A_HS_DENTAL_VISIT_LAST,3.837700854129311,1.0,3.561474367454545,0.0635339920291805
PM_BIOIMPED_BMI,0.09493154160312658,1.0,0.08809864680273174,0.7675404941256989
PM_BIOIMPED_WEIGHT,0.29021118247308525,1.0,0.26932263008839,0.6055223709250868
PM_WAIST_AVG,4.313148060756803,1.0,4.002700274278346,0.04954366997142875
PM_WAIST_HIP_RATIO,4.807065743063634,1.0,4.4610672059467165,0.038464373058813645
PM_STANDING_HEIGHT_AVG,0.06508612211832511,1.0,0.06040141334935342,0.8066252841976371
A_SLE_LIGHT_EXP,0.04036351381249637,1.0,0.037458266104541865,0.8471294110677592
NUT_VEG_DAY_QTY,0.018597891377520572,1.0,0.01725926953333909,0.8958786815363521
NUT_JUICE_DAY_QTY,0.049103493052478,1.0,0.04556916719308997,0.831618942949758
REFINED_GRAIN_SERVINGS_DAY_QTY,0.13728596094849635,1.0,0.12740451888097076,0.7222771692120017
PM_BIOIMPED_FFM,0.8421353073694893,1.0,0.7815208702100238,0.3798855025747522
SALT_SEASONING,0.6695926698642669,1.0,0.6213973472661626,0.43335075804448586
NUTS_SEEDS_SERVINGS_PER_DAY,0.5029829059665508,1.0,0.46677966703428486,0.4968638588300883
Residual,71.11893284622025,66.0,,
