"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,33.5414442291174,33.5414442291174,0.692417376733868,0.00701591262164282,0.822
"Residuals",98,4747.22565450129,48.441078107156,NA,0.992984087378357,NA
"Total",99,4780.76709873041,NA,NA,1,NA
