"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0589460475480516,0.0589460475480516,0.96264632107033,0.138258684511545,0.427
"Residuals",6,0.367400027971924,0.0612333379953207,NA,0.861741315488455,NA
"Total",7,0.426346075519976,NA,NA,1,NA
