"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00944694918282577,0.00944694918282577,0.162505076661062,0.00197784958612737,0.955
"Residuals",82,4.76692697181028,0.0581332557537839,NA,0.998022150413873,NA
"Total",83,4.77637392099311,NA,NA,1,NA
