,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.00693114435906761,1.0,3.468404557795604,0.06388479934794167
A_SMK_CIG_CUR_FREQ,0.0008251208776535462,1.0,0.41289762044010436,0.5211715173379803
F1_SDC_AGE_CALC,0.0013808366352320706,1.0,0.6909825897572742,0.4067316384022025
SDC_GENDER,0.0013264271923569251,1.0,0.6637556341668325,0.41611822659265785
A_HS_DENTAL_VISIT_LAST,2.8408387937503146e-05,1.0,0.014215802917617522,0.9052019080798197
PM_BIOIMPED_BMI,0.0012174173817723847,1.0,0.609206182548324,0.4359258409682155
PM_BIOIMPED_WEIGHT,0.0005077929881141732,1.0,0.2541040011795067,0.6147044760942657
PM_WAIST_AVG,0.0025729689185873704,1.0,1.2875358904651852,0.2577373419651557
PM_WAIST_HIP_RATIO,0.002647666701985845,1.0,1.3249153070484736,0.2509612844037594
PM_STANDING_HEIGHT_AVG,0.0015209531209051958,1.0,0.7610980905107955,0.38393623676259714
A_SLE_LIGHT_EXP,0.001653307461010536,1.0,0.8273293465175806,0.3640413201016539
NUT_VEG_DAY_QTY,0.001410461712495331,1.0,0.7058072345319159,0.40175131302024303
NUT_JUICE_DAY_QTY,0.0010765746888051245,1.0,0.5387272813866745,0.46374216594514606
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0005520073953051517,1.0,0.2762292727763675,0.5997127311472188
PM_BIOIMPED_FFM,0.0004186683720216776,1.0,0.20950527279454798,0.6476071671367254
SALT_SEASONING,0.007217466658467353,1.0,3.611682711703536,0.05868244376819158
NUTS_SEEDS_SERVINGS_PER_DAY,0.000491884211357997,1.0,0.24614311175756182,0.620299315925419
Residual,0.43964068596542744,220.0,,
