,sum_sq,df,F,PR(>F)
Both_case_control,0.0032968126684281007,1.0,0.6260098533082294,0.43690637968576496
A_SMK_CIG_CUR_FREQ,0.006217058386007656,1.0,1.1805159102621996,0.2885073426914863
F1_SDC_AGE_CALC,0.005659038598172203,1.0,1.0745572402803478,0.31069464167889493
SDC_GENDER,0.010107161977341005,1.0,1.919181835046308,0.1792364021761742
A_HS_DENTAL_VISIT_LAST,0.005650163562108811,1.0,1.0728720186487533,0.3110658522658064
PM_BIOIMPED_BMI,0.0034195892754033687,1.0,0.6493230874686999,0.42860779100793456
PM_BIOIMPED_WEIGHT,0.004344267969307425,1.0,0.8249041810114274,0.3731690677504007
PM_WAIST_AVG,0.0010936813553615251,1.0,0.2076718860590442,0.6528716571084472
PM_WAIST_HIP_RATIO,0.003253679742961839,1.0,0.6178196286702116,0.43988200257370236
PM_STANDING_HEIGHT_AVG,0.003477677565022856,1.0,0.6603530868410814,0.42476718351396026
A_SLE_LIGHT_EXP,9.462184911093395e-05,1.0,0.01796711425218215,0.8945357950226303
NUT_VEG_DAY_QTY,0.005447222860289866,1.0,1.0343369571353798,0.31972187483095243
NUT_JUICE_DAY_QTY,0.006761620964051301,1.0,1.2839192800875143,0.2688455603063117
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0014631169948635453,1.0,0.27782156508274186,0.6031800465403394
PM_BIOIMPED_FFM,0.001963876088640355,1.0,0.37290738231464665,0.5474114230637315
SALT_SEASONING,0.00015689883424829473,1.0,0.029792477186408643,0.8644718286633567
NUTS_SEEDS_SERVINGS_PER_DAY,0.00018759030195834113,1.0,0.03562027607318649,0.8519572608651228
Residual,0.12112699340614277,23.0,,
