"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,83.9134642395153,83.9134642395153,0.768489146833459,0.0209007540060874,0.936
"Residuals",36,3930.93998148189,109.192777263386,NA,0.979099245993913,NA
"Total",37,4014.85344572141,NA,NA,1,NA
