"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,492.441727240285,492.441727240285,1.46377504731344,0.0113064449632995,0.037
"Residuals",128,43061.6310904084,336.418992893815,NA,0.9886935550367,NA
"Total",129,43554.0728176486,NA,NA,1,NA
