,sum_sq,df,F,PR(>F)
CASE_CONTROL,2.200227143178625,1.0,1.9805129204226943,0.1612521407525765
A_SMK_CIG_CUR_FREQ,1.442954261754079,1.0,1.298861150696628,0.25610363242314493
F1_SDC_AGE_CALC,0.023595557244346435,1.0,0.021239309828479627,0.8843100911619677
SDC_GENDER,18.780517196449203,1.0,16.90509867360934,6.231903202243365e-05
PM_BIOIMPED_WEIGHT,1.9365924453684256,1.0,1.7432047284464247,0.18859565634830422
PM_WAIST_AVG,0.8377927255151072,1.0,0.7541309190112592,0.3864561623023628
PM_WAIST_HIP_RATIO,0.05966599416780261,1.0,0.05370776045807769,0.8170251760508247
PM_STANDING_HEIGHT_AVG,0.12947143959249183,1.0,0.11654244868928018,0.7332575556927825
A_SLE_LIGHT_EXP,0.013185448231176811,1.0,0.011868752126057279,0.9133818900319544
NUT_VEG_DAY_QTY,1.7962656366430179,1.0,1.6168909255174917,0.20534837402801093
REFINED_GRAIN_SERVINGS_DAY_QTY,4.122846475717089,1.0,3.7111398881665205,0.055801106368304924
PM_BIOIMPED_FFM,1.631769919748615,1.0,1.4688217165389579,0.2272963745668824
Residual,179.97196257566657,162.0,,
