,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.061809360349000315,1.0,0.293252636522089,0.5904564591923964
A_SMK_CIG_CUR_FREQ,0.9817752328323278,1.0,4.65800283119779,0.03554762157457359
F1_SDC_AGE_CALC,0.05601654138702666,1.0,0.2657687825572194,0.6083692769672416
SDC_GENDER,0.9826725749551343,1.0,4.6622602436979275,0.03546708340022384
A_HS_DENTAL_VISIT_LAST,0.003345401900580514,1.0,0.015872157906696577,0.9002298479545452
PM_BIOIMPED_BMI,0.46836580405094047,1.0,2.222147359545484,0.14208520746317216
PM_BIOIMPED_WEIGHT,0.439356297046329,1.0,2.0845126329397767,0.15479783152920787
PM_WAIST_AVG,0.19686417424468722,1.0,0.9340161070754743,0.3382949714431639
PM_WAIST_HIP_RATIO,0.35953996193217086,1.0,1.7058264504975729,0.19727592021340146
PM_STANDING_HEIGHT_AVG,0.6415544067462897,1.0,3.0438354350929147,0.08695234317178682
A_SLE_LIGHT_EXP,0.20969141906532027,1.0,0.9948745812891747,0.32317287554894614
NUT_VEG_DAY_QTY,0.4618709253261841,1.0,2.1913326043179318,0.14482294955087083
NUT_JUICE_DAY_QTY,0.010835292656602241,1.0,0.05140771755435953,0.821520572962533
REFINED_GRAIN_SERVINGS_DAY_QTY,0.3166567143830164,1.0,1.5023681824389492,0.22582971792106582
PM_BIOIMPED_FFM,0.21693962108902543,1.0,1.0292634560727763,0.3150291235844627
SALT_SEASONING,0.28109979829510906,1.0,1.333669471911974,0.25343293477601114
NUTS_SEEDS_SERVINGS_PER_DAY,0.019885746857073148,1.0,0.09434732315818024,0.7599482849989394
Residual,10.960129041860867,52.0,,
