,sum_sq,df,F,PR(>F)
UC_case_control,0.0004488353654230502,1.0,0.18386519793347178,0.6708586184435679
A_SMK_CIG_CUR_FREQ,0.005282330796952555,1.0,2.1639043452298266,0.1507574457366692
F1_SDC_AGE_CALC,0.017470703971297408,1.0,7.1568657266834945,0.011530626488218617
SDC_GENDER,0.006610590073021731,1.0,2.7080251376527644,0.10933765088433094
A_HS_DENTAL_VISIT_LAST,0.000580752951360914,1.0,0.23790517543504294,0.6289481914437876
PM_BIOIMPED_BMI,0.005346534234753574,1.0,2.1902052535554595,0.14837517959373484
PM_BIOIMPED_WEIGHT,0.0029005016750881358,1.0,1.188189157273253,0.2835910043002774
PM_WAIST_AVG,0.0018302047811983883,1.0,0.7497425342957308,0.392809533927191
PM_WAIST_HIP_RATIO,0.0034594146226390927,1.0,1.417147585342253,0.24236687730626444
PM_STANDING_HEIGHT_AVG,0.006212088194255027,1.0,2.544779029032872,0.12019322007458891
A_SLE_LIGHT_EXP,0.0015548599112039237,1.0,0.6369476368308655,0.43052434233156545
NUT_VEG_DAY_QTY,0.007929743575593479,1.0,3.248415754212969,0.08063323143728655
NUT_JUICE_DAY_QTY,0.00034402457809524427,1.0,0.140929507829315,0.7097609640144064
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0012133007448404678,1.0,0.4970280837666469,0.4857554537457929
PM_BIOIMPED_FFM,0.004217258246787276,1.0,1.7275978722203589,0.1977807574845685
SALT_SEASONING,0.001657116238964127,1.0,0.6788368937655513,0.41590280174064487
NUTS_SEEDS_SERVINGS_PER_DAY,0.0041472168833275045,1.0,1.6989054603737057,0.20145193776950263
Residual,0.08055666447720002,33.0,,
