,sum_sq,df,F,PR(>F)
UC_case_control,0.0031232704516774455,1.0,1.158924354119763,0.2959064349234317
A_SMK_CIG_CUR_FREQ,0.013892875011261649,1.0,5.155106305522017,0.03569338949200561
F1_SDC_AGE_CALC,9.170992509174404e-05,1.0,0.03402999110955564,0.8557054694712878
SDC_GENDER,0.013436250560818286,1.0,4.985670707646993,0.03849615786990934
A_HS_DENTAL_VISIT_LAST,0.0009085099871266569,1.0,0.33711276891715436,0.5686992253690484
PM_BIOIMPED_BMI,0.0059526605836757165,1.0,2.2088011361697504,0.15453093201394036
PM_BIOIMPED_WEIGHT,0.0060805023986587915,1.0,2.256238268224448,0.15041715503625552
PM_WAIST_AVG,5.7856896000389426e-05,1.0,0.021468446894380686,0.8851385244554452
PM_WAIST_HIP_RATIO,0.0028219877890617705,1.0,1.0471300600995876,0.3197257441647573
PM_STANDING_HEIGHT_AVG,0.005528016283125411,1.0,2.0512321297836436,0.1692206883475488
A_SLE_LIGHT_EXP,1.2402007738794566e-05,1.0,0.0046019033672704684,0.9466630016648341
NUT_VEG_DAY_QTY,0.003915052252546911,1.0,1.4527238269395424,0.2436982913810377
NUT_JUICE_DAY_QTY,0.0007346911647656902,1.0,0.27261535521084207,0.6079491092910776
REFINED_GRAIN_SERVINGS_DAY_QTY,0.006665194556041723,1.0,2.473194817885388,0.13321447554937502
PM_BIOIMPED_FFM,2.2997069194488437e-05,1.0,0.008533319152222578,0.9274196953686938
SALT_SEASONING,0.00147235230648487,1.0,0.546332753512677,0.46934997787261457
NUTS_SEEDS_SERVINGS_PER_DAY,0.0007816167536084292,1.0,0.29002761860034537,0.5968006312725528
Residual,0.048509523447623035,18.0,,
