,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.002303933844618744,1.0,0.8875778853763686,0.35018117320692044
A_SMK_CIG_CUR_FREQ,0.0008442800013971947,1.0,0.3252542428924146,0.5707482667815508
F1_SDC_AGE_CALC,0.0022311095686942902,1.0,0.8595227322390232,0.3578509018095669
SDC_GENDER,0.08736317729543643,1.0,33.6561852002638,3.191433400092935e-07
PM_BIOIMPED_WEIGHT,0.00516486573537026,1.0,1.9897362150220057,0.16389940520127755
PM_WAIST_AVG,2.7498360700876086e-05,1.0,0.010593592736704254,0.9183900505610443
PM_WAIST_HIP_RATIO,0.00023392785611013478,1.0,0.09011942436707397,0.7651369801265372
PM_STANDING_HEIGHT_AVG,0.00015028051859698939,1.0,0.05789474607577224,0.8107335803744815
A_SLE_LIGHT_EXP,0.0004529230173905133,1.0,0.17448610989968763,0.6777525691420092
NUT_VEG_DAY_QTY,0.0014766829519884165,1.0,0.568884013296876,0.4538627537051585
REFINED_GRAIN_SERVINGS_DAY_QTY,0.011333775582826803,1.0,4.366274920884459,0.041211847300127114
PM_BIOIMPED_FFM,0.014478032447083084,1.0,5.577582643619241,0.02169472711614383
Residual,0.14536222389535977,56.0,,
