,sum_sq,df,F,PR(>F)
CASE_CONTROL,246.47957417792466,1.0,2.1745022219414807,0.14634397398890375
A_SMK_CIG_CUR_FREQ,865.3416025331572,1.0,7.634252224439622,0.007900402791739149
F1_SDC_AGE_CALC,16.531287769116645,1.0,0.14584300587743268,0.7040962512945106
SDC_GENDER,866.3496018082174,1.0,7.643145037041413,0.007866600627958733
A_HS_DENTAL_VISIT_LAST,0.09896279487352835,1.0,0.0008730736332199481,0.9765407963210064
PM_BIOIMPED_BMI,492.08407502164744,1.0,4.341284335975723,0.04213109004105059
PM_BIOIMPED_WEIGHT,418.0208481436245,1.0,3.6878806941219757,0.06030119500411339
PM_WAIST_AVG,19.0381280931183,1.0,0.16795895553685203,0.6836156507629942
PM_WAIST_HIP_RATIO,106.36296019500887,1.0,0.938359675635283,0.3371841838803954
PM_STANDING_HEIGHT_AVG,705.8483518972796,1.0,6.227164318477769,0.015792038075692783
A_SLE_LIGHT_EXP,25.954499733248444,1.0,0.22897685346773475,0.6342893946680126
NUT_VEG_DAY_QTY,1.7780233633145601,1.0,0.01568615073718207,0.9008130515684294
NUT_JUICE_DAY_QTY,3.569542689266904,1.0,0.03149136611021067,0.8598380548770073
REFINED_GRAIN_SERVINGS_DAY_QTY,64.38222928933583,1.0,0.5679955473395383,0.4544556238705565
PM_BIOIMPED_FFM,2.6908789986073294,1.0,0.02373958321277952,0.8781458093749146
SALT_SEASONING,291.0035660652307,1.0,2.5673036117181542,0.11515149816280924
NUTS_SEEDS_SERVINGS_PER_DAY,6.561844194712805,1.0,0.05789017134189266,0.8108083262739599
Residual,5894.193957552556,52.0,,
