,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.9828626384563386,1.0,0.30098225720139443,0.5854480176568917
A_SMK_CIG_CUR_FREQ,3.1717082175425984,1.0,0.9712729542751765,0.3286019784121281
F1_SDC_AGE_CALC,1.5168455548393764,1.0,0.46450397141811584,0.4983355387444578
SDC_GENDER,7.510302310755032,1.0,2.299881645014136,0.13500893966545022
PM_BIOIMPED_WEIGHT,0.9211665240390945,1.0,0.28208904155630454,0.5974356075265553
PM_WAIST_AVG,2.1546138761589484,1.0,0.6598079146260825,0.4200674407312097
PM_WAIST_HIP_RATIO,1.07694611699676,1.0,0.329793462987922,0.5680804600436075
PM_STANDING_HEIGHT_AVG,0.3014418983139349,1.0,0.09231062349882146,0.7623860220920966
A_SLE_LIGHT_EXP,0.6140527015622924,1.0,0.18804150338556502,0.6662176392402932
NUT_VEG_DAY_QTY,1.0988931685206438,1.0,0.33651431374377994,0.564175082554794
REFINED_GRAIN_SERVINGS_DAY_QTY,3.7093756199076897,1.0,1.135922969501739,0.2910891589060653
PM_BIOIMPED_FFM,0.00029043651667639463,1.0,8.894044288860712e-05,0.9925089198969174
Residual,182.86894471897782,56.0,,
