,sum_sq,df,F,PR(>F)
CASE_CONTROL,162.4734395388419,1.0,5.00714091881673,0.02660658608935611
A_SMK_CIG_CUR_FREQ,9.381837543645327,1.0,0.28913145922073713,0.591515543885067
F1_SDC_AGE_CALC,36.46702295758809,1.0,1.123848447824089,0.29066928806308123
SDC_GENDER,339.07343504345897,1.0,10.44963703549814,0.0014864002012169285
PM_BIOIMPED_WEIGHT,55.38583637261366,1.0,1.7068924521530975,0.19324083379458074
PM_WAIST_AVG,64.34273036534505,1.0,1.9829279108951852,0.1609984646173011
PM_WAIST_HIP_RATIO,2.0114382660121757e-05,1.0,6.198893108935242e-07,0.9993727699129725
PM_STANDING_HEIGHT_AVG,2.9658098390123064,1.0,0.0914009566394241,0.7627914341829932
A_SLE_LIGHT_EXP,3.274439998229111,1.0,0.10091238634376011,0.7511465536413799
NUT_VEG_DAY_QTY,0.3043152171038802,1.0,0.009378450903140748,0.922971253789767
REFINED_GRAIN_SERVINGS_DAY_QTY,87.72959610001824,1.0,2.7036692992435256,0.1020567756188987
PM_BIOIMPED_FFM,16.253279086271412,1.0,0.500897002050369,0.480123220853069
Residual,5256.632004579651,162.0,,
