,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.004097155682916767,1.0,0.9629577558078154,0.330589716852541
A_SMK_CIG_CUR_FREQ,0.11379473460625483,1.0,26.745266897247944,3.115365516275572e-06
F1_SDC_AGE_CALC,5.91391103903906e-05,1.0,0.013899512107740935,0.9065643856146501
SDC_GENDER,0.11101398950210867,1.0,26.09170616580513,3.924791700083325e-06
PM_BIOIMPED_WEIGHT,0.021184603403616463,1.0,4.979034171506618,0.02960533220205922
PM_WAIST_AVG,0.015703289261611186,1.0,3.690756553189357,0.05972082773336898
PM_WAIST_HIP_RATIO,0.015187086141562348,1.0,3.5694329237027307,0.06394281314747494
PM_STANDING_HEIGHT_AVG,0.014160728327533697,1.0,3.328207231114636,0.07334396478894825
A_SLE_LIGHT_EXP,0.001210924544158812,1.0,0.28460455782965177,0.5957732327377074
NUT_VEG_DAY_QTY,0.014918106533706371,1.0,3.5062144327337315,0.06627147369798325
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0033087583722707175,1.0,0.7776601094161687,0.38156141935067633
PM_BIOIMPED_FFM,0.005123375330103042,1.0,1.2041509749331571,0.2771077794083864
Residual,0.24252141126413504,57.0,,
