"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.190155962475829,0.190155962475829,0.981680996880512,0.0208949738717457,0.402
"Residuals",46,8.91040399242119,0.193704434617852,NA,0.979105026128254,NA
"Total",47,9.10055995489702,NA,NA,1,NA
