"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,103.222059165328,103.222059165328,0.854000003710648,0.00863900301129536,0.625
"Residuals",98,11845.15427898,120.868921214082,NA,0.991360996988705,NA
"Total",99,11948.3763381453,NA,NA,1,NA
