"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,64.721986519865,64.721986519865,1.26856984160297,0.0160034405078566,0.187
"Residuals",78,3979.53252788227,51.0196477933625,NA,0.983996559492143,NA
"Total",79,4044.25451440214,NA,NA,1,NA
