,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.2264935968092118,1.0,0.973801451353077,0.32839266909636
A_SMK_CIG_CUR_FREQ,0.20873910992374256,1.0,0.8974666439206935,0.34792924195708974
F1_SDC_AGE_CALC,0.13866168315497654,1.0,0.5961711509977878,0.44360600038523523
SDC_GENDER,1.377108712829542,1.0,5.9208316796434675,0.018507316597922742
A_HS_DENTAL_VISIT_LAST,0.06880109707364894,1.0,0.29580795717346464,0.588892349132325
PM_BIOIMPED_BMI,0.6387384585540665,1.0,2.7462340955224724,0.10362374222520039
PM_BIOIMPED_WEIGHT,0.8581497448577696,1.0,3.689585395761533,0.06035206846114039
PM_WAIST_AVG,0.08730209938722248,1.0,0.3753523820854885,0.5428234693120961
PM_WAIST_HIP_RATIO,0.09734903307160374,1.0,0.4185488288783749,0.5205633530458543
PM_STANDING_HEIGHT_AVG,0.562226881479057,1.0,2.4172751940321198,0.1261878174903163
A_SLE_LIGHT_EXP,0.12457520352954173,1.0,0.5356068149770263,0.46760893350220045
NUT_VEG_DAY_QTY,0.38575784353353654,1.0,1.658552617804129,0.20361194671561425
NUT_JUICE_DAY_QTY,0.32173984432497615,1.0,1.383309425854074,0.2449992029448199
REFINED_GRAIN_SERVINGS_DAY_QTY,0.44768284851799506,1.0,1.9247970528717946,0.17136179285507067
PM_BIOIMPED_FFM,0.8814792758301889,1.0,3.789889914036571,0.057080840200241637
SALT_SEASONING,0.042124052593966,1.0,0.18111091938475976,0.6722108074641755
NUTS_SEEDS_SERVINGS_PER_DAY,0.050101231672769045,1.0,0.2154085272380422,0.6445359802240016
Residual,11.86193902383251,51.0,,
