"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0423323193721501,0.0423323193721501,0.797176849914536,0.0163365362788592,0.543
"Residuals",48,2.54893419205669,0.0531027956678477,NA,0.983663463721141,NA
"Total",49,2.59126651142884,NA,NA,1,NA
