"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0655995636723206,0.0655995636723206,0.518369942547853,0.00660189383614492,0.801
"Residuals",78,9.87087704447419,0.126549705698387,NA,0.993398106163855,NA
"Total",79,9.93647660814651,NA,NA,1,NA
