"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,100.488453589749,100.488453589749,1.25858088837586,0.00530468016652256,0.138
"Residuals",236,18842.8691919709,79.8426660676735,NA,0.994695319833477,NA
"Total",237,18943.3576455607,NA,NA,1,NA
