,sum_sq,df,F,PR(>F)
Both_case_control,0.007046345868044795,1.0,3.704667542708992,0.06378970587102821
A_SMK_CIG_CUR_FREQ,0.0038961388830147936,1.0,2.0484233292108414,0.16269958581983016
F1_SDC_AGE_CALC,0.0003773730862264173,1.0,0.19840664228178964,0.6592078535677987
SDC_GENDER,0.0026915464892113858,1.0,1.4151001249447002,0.24354151379836445
A_HS_DENTAL_VISIT_LAST,0.0001259681184943588,1.0,0.06622865365132326,0.7986661602215526
PM_BIOIMPED_BMI,0.00017667604122519517,1.0,0.09288871249842763,0.7626407809307053
PM_BIOIMPED_WEIGHT,3.1180390274623345e-05,1.0,0.016393316760570615,0.8989746255248002
PM_WAIST_AVG,0.004956666387725008,1.0,2.6060033711823367,0.11693030568096087
PM_WAIST_HIP_RATIO,0.0020316884238180625,1.0,1.0681749521762929,0.3096181778576114
PM_STANDING_HEIGHT_AVG,3.5810863711613635e-05,1.0,0.018827821817608642,0.8917780115244782
A_SLE_LIGHT_EXP,0.0006361864750745578,1.0,0.3344796621476564,0.5673497775973788
NUT_VEG_DAY_QTY,0.0036719287601647333,1.0,1.9305432278896306,0.17492605858281468
NUT_JUICE_DAY_QTY,0.0028098492186839305,1.0,1.4772986446169156,0.23367650304340928
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0003667298254081744,1.0,0.19281087056687216,0.6637339199557488
PM_BIOIMPED_FFM,0.0016602207307105093,1.0,0.8728731132385468,0.3576207157555499
SALT_SEASONING,0.0004798712505093767,1.0,0.2522957969610075,0.6191302743442266
NUTS_SEEDS_SERVINGS_PER_DAY,0.001110529250544063,1.0,0.5838688231835427,0.4507683208312627
Residual,0.057060552290953276,30.0,,
