"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0076759769407974,0.0076759769407974,0.912556675606828,0.00869825981296485,0.394
"Residuals",104,0.874796736665236,0.00841150708331958,NA,0.991301740187035,NA
"Total",105,0.882472713606033,NA,NA,1,NA
