"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0083428237813483,0.0083428237813483,0.147359027273204,0.00319322774649173,0.941
"Residuals",46,2.60431886015717,0.0566156273947212,NA,0.996806772253508,NA
"Total",47,2.61266168393852,NA,NA,1,NA
