"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.180156462556729,0.180156462556729,1.09732479367154,0.016354225701932,0.337
"Residuals",66,10.8357403362411,0.164177883882441,NA,0.983645774298068,NA
"Total",67,11.0158967987978,NA,NA,1,NA
