"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,568.915378155706,568.915378155706,1.75243970615891,0.0103235023260483,0.012
"Residuals",168,54539.8413390503,324.641912732442,NA,0.989676497673952,NA
"Total",169,55108.756717206,NA,NA,1,NA
