"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,31.1186973588397,31.1186973588397,0.628328491011112,0.013475252305736,0.866
"Residuals",46,2278.20335856983,49.5261599689094,NA,0.986524747694264,NA
"Total",47,2309.32205592867,NA,NA,1,NA
