,sum_sq,df,F,PR(>F)
CASE_CONTROL,151.05574369925472,1.0,4.875867832407454,0.02826725930269986
A_SMK_CIG_CUR_FREQ,10.841861797882702,1.0,0.3499601133271195,0.5547430888035367
F1_SDC_AGE_CALC,26.51116761309182,1.0,0.8557433580387216,0.3559462094509801
SDC_GENDER,16.364364774686685,1.0,0.5282187743985145,0.46812930192181224
A_HS_DENTAL_VISIT_LAST,7.809966685385635,1.0,0.25209478567900073,0.6161060648953962
PM_BIOIMPED_BMI,253.5054068306344,1.0,8.18279946353972,0.0046363059603954275
PM_BIOIMPED_WEIGHT,293.0685881468433,1.0,9.459843542786858,0.0023663548056729535
PM_WAIST_AVG,7.154475166940392,1.0,0.2309364375690053,0.6313078608803975
PM_WAIST_HIP_RATIO,39.62590171407448,1.0,1.2790686058417544,0.25930365563481306
PM_STANDING_HEIGHT_AVG,313.51485640745153,1.0,10.119820444447468,0.0016785017632799494
A_SLE_LIGHT_EXP,0.5613478361220611,1.0,0.018119521905690984,0.8930442720512728
NUT_VEG_DAY_QTY,0.004895936365319811,1.0,0.0001580339684448193,0.9899813252222517
NUT_JUICE_DAY_QTY,3.1965147364968693,1.0,0.10317901853856067,0.7483524812672704
REFINED_GRAIN_SERVINGS_DAY_QTY,20.289302629159387,1.0,0.6549102709292498,0.4192369415321776
PM_BIOIMPED_FFM,1.2035759353860922,1.0,0.03884974542174733,0.8439286079793656
SALT_SEASONING,19.44780759646042,1.0,0.6277479899024755,0.42903608481910227
NUTS_SEEDS_SERVINGS_PER_DAY,0.5285257705051876,1.0,0.017060071599364963,0.8961998563330099
Residual,6815.661284532327,220.0,,
