"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,633.581276408904,633.581276408904,1.93217502582509,0.00878532222762863,0.003
"Residuals",218,71484.5789905393,327.910912800639,NA,0.991214677772371,NA
"Total",219,72118.1602669482,NA,NA,1,NA
