"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.643094063832176,0.643094063832176,0.338526505508893,0.00510301514581848,0.709
"Residuals",66,125.379276134136,1.89968600203236,NA,0.994896984854181,NA
"Total",67,126.022370197968,NA,NA,1,NA
