"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.130889469923462,0.130889469923462,2.24929108609334,0.0280287969607139,0.026
"Residuals",78,4.53893171815398,0.0581914322840253,NA,0.971971203039286,NA
"Total",79,4.66982118807744,NA,NA,1,NA
