,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.06740320941370134,1.0,0.33980483322122784,0.5625106932995565
A_SMK_CIG_CUR_FREQ,0.06984275886043217,1.0,0.3521035160301328,0.5555473927899888
F1_SDC_AGE_CALC,0.09517504744048602,1.0,0.47981307423860914,0.4916492561501661
SDC_GENDER,1.5522076976648187,1.0,7.825260583548462,0.007250409763723448
A_HS_DENTAL_VISIT_LAST,0.1530080388387189,1.0,0.771370852684193,0.38391240797337156
PM_BIOIMPED_BMI,0.6926952078295571,1.0,3.4921360810130717,0.06740946534656465
PM_BIOIMPED_WEIGHT,0.9707235674413953,1.0,4.893781213202694,0.03145852110272233
PM_WAIST_AVG,0.010631031779749747,1.0,0.053595014426020965,0.81784809582253
PM_WAIST_HIP_RATIO,0.1300214361854175,1.0,0.6554867761117212,0.4219192627468703
PM_STANDING_HEIGHT_AVG,0.7451249962563323,1.0,3.7564542888128787,0.05814916952699014
A_SLE_LIGHT_EXP,0.13861666759402969,1.0,0.6988185580952008,0.4070805603798242
NUT_VEG_DAY_QTY,0.027710586055207324,1.0,0.13969944687883268,0.7101293229325099
NUT_JUICE_DAY_QTY,0.38526193597956987,1.0,1.9422497688279758,0.16946815380169472
REFINED_GRAIN_SERVINGS_DAY_QTY,0.20103227463553322,1.0,1.0134790190083354,0.3188235077420257
PM_BIOIMPED_FFM,0.5600906834188047,1.0,2.8236269893285377,0.09900227932599456
SALT_SEASONING,0.0033715352605137713,1.0,0.01699717249169276,0.8967840538727003
NUTS_SEEDS_SERVINGS_PER_DAY,0.008007282784593363,1.0,0.040367712677801135,0.841562480238526
Residual,10.116288363269877,51.0,,
