"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,304.296927040052,304.296927040052,0.953865495136897,0.0142466082888998,0.492
"Residuals",66,21054.9572104619,319.014503188817,NA,0.9857533917111,NA
"Total",67,21359.254137502,NA,NA,1,NA
