"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,993.351883046314,993.351883046314,1.43293723299951,0.0110708855383541,0.02
"Residuals",128,88733.1546014564,693.227770323878,NA,0.988929114461646,NA
"Total",129,89726.5064845027,NA,NA,1,NA
