"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.49763405527583,2.49763405527583,1.23162741683646,0.0201142362010422,0.307
"Residuals",60,121.67481924158,2.02791365402633,NA,0.979885763798958,NA
"Total",61,124.172453296855,NA,NA,1,NA
