"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,89.9367178472028,89.9367178472028,0.802716307859636,0.0244710316159794,0.722
"Residuals",32,3585.29525678172,112.040476774429,NA,0.975528968384021,NA
"Total",33,3675.23197462893,NA,NA,1,NA
