,sum_sq,df,F,PR(>F)
UC_case_control,0.004579514730565609,1.0,0.9720739011841659,0.3277642153412772
A_SMK_CIG_CUR_FREQ,0.002294185327746164,1.0,0.48697685514514105,0.4877302485435554
F1_SDC_AGE_CALC,0.0002659950714843347,1.0,0.05646163011721619,0.8129145978024686
SDC_GENDER,0.00017886566705674925,1.0,0.03796704607221296,0.8461078998326798
A_HS_DENTAL_VISIT_LAST,0.010767388733758076,1.0,2.2855473096595813,0.13535772940049232
PM_BIOIMPED_BMI,0.00022755497385263797,1.0,0.04830211587494436,0.8267228460359806
PM_BIOIMPED_WEIGHT,0.0006635954677280133,1.0,0.14085855665384667,0.7086324505268247
PM_WAIST_AVG,0.013697251774820283,1.0,2.9074567397683224,0.0928738483730615
PM_WAIST_HIP_RATIO,0.01715955555649626,1.0,3.6423850765361734,0.0606766426726333
PM_STANDING_HEIGHT_AVG,9.597605744406156e-06,1.0,0.0020372425042598716,0.9641353364463388
A_SLE_LIGHT_EXP,0.005584245524441887,1.0,1.1853437867299976,0.2802303782098197
NUT_VEG_DAY_QTY,4.08499562178309e-05,1.0,0.008671044562611295,0.9260915598018332
NUT_JUICE_DAY_QTY,0.0013856287252145146,1.0,0.29412145167305925,0.5894179931298188
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0008707345823888431,1.0,0.18482708588081084,0.668657766625641
PM_BIOIMPED_FFM,1.4378187129554255e-05,1.0,0.0030519959596801063,0.9561102771734168
SALT_SEASONING,0.0022225128302619554,1.0,0.4717632422764949,0.4945834263322214
NUTS_SEEDS_SERVINGS_PER_DAY,0.000174949150549716,1.0,0.03713570395322521,0.847780774438621
Residual,0.310931063830781,66.0,,
