"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0591415822666812,0.0591415822666812,0.827337897468496,0.0176678396555449,0.563
"Residuals",46,3.2882728962273,0.0714841933962457,NA,0.982332160344455,NA
"Total",47,3.34741447849398,NA,NA,1,NA
