"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0934609534648021,0.0934609534648021,1.60369578797662,0.0626353242616525,0.149
"Residuals",24,1.39868352836751,0.0582784803486461,NA,0.937364675738347,NA
"Total",25,1.49214448183231,NA,NA,1,NA
